Ex10,Ex10_2.fq.gz,Ex10_1.fq.gz,Novogene
Ex11,Ex11_2.fq.gz,Ex11_1.fq.gz,Novogene
Ex12,Ex12_2.fq.gz,Ex12_1.fq.gz,Novogene
Ex13,Ex13_2.fq.gz,Ex13_1.fq.gz,Novogene
Ex14,Ex14_2.fq.gz,Ex14_1.fq.gz,Novogene
Ex15,Ex15_2.fq.gz,Ex15_1.fq.gz,Novogene
Ex16,Ex16_2.fq.gz,Ex16_1.fq.gz,Novogene
Ex17,Ex17_2.fq.gz,Ex17_1.fq.gz,Novogene
Ex18,Ex18_2.fq.gz,Ex18_1.fq.gz,Novogene
Ex19,Ex19_2.fq.gz,Ex19_1.fq.gz,Novogene
Ex1,Ex1_2.fq.gz,Ex1_1.fq.gz,Novogene
Ex20,Ex20_2.fq.gz,Ex20_1.fq.gz,Novogene
Ex21,Ex21_2.fq.gz,Ex21_1.fq.gz,Novogene
Ex22,Ex22_2.fq.gz,Ex22_1.fq.gz,Novogene
Ex23,Ex23_2.fq.gz,Ex23_1.fq.gz,Novogene
Ex2,Ex2_2.fq.gz,Ex2_1.fq.gz,Novogene
Ex3,Ex3_2.fq.gz,Ex3_1.fq.gz,Novogene
Ex4,Ex4_2.fq.gz,Ex4_1.fq.gz,Novogene
Ex5,Ex5_2.fq.gz,Ex5_1.fq.gz,Novogene
Ex6,Ex6_2.fq.gz,Ex6_1.fq.gz,Novogene
Ex7,Ex7_2.fq.gz,Ex7_1.fq.gz,Novogene
Ex8,Ex8_2.fq.gz,Ex8_1.fq.gz,Novogene
Ex9,Ex9_2.fq.gz,Ex9_1.fq.gz,Novogene
